customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,online_security,tech_support,contract,paperless_billing,payment_method,monthly_charges,total_charges,sentiment_score,complaint_theme,churn,tenure_group,revenue_risk,service_count,sentiment_tier,high_risk_complaint,manual_risk_score,gender_enc,partner_enc,dependents_enc,phone_service_enc,paperless_billing_enc,online_security_enc,tech_support_enc,contract_enc,internet_service_enc,payment_method_enc,complaint_severity,sentiment_tier_enc,churn_probability,churn_risk_label
CUST-02865,Female,0,No,No,10,No,No phone service,DSL,No,Yes,Month-to-month,No,Credit card (automatic),21.84,265.31,0.588,competitor_offer,1,0-12m,1.985,1,positive,1,3.5,0,0,0,0,0,0,1,0,1,3,3,2,0.8914,High
CUST-02866,Male,1,Yes,Yes,63,Yes,Yes,DSL,Yes,Yes,Month-to-month,Yes,Mailed check,107.54,6809.03,0.065,contract_confusion,1,49-72m,1.68,5,neutral,0,1.5,1,1,1,1,1,1,1,0,1,1,1,1,0.4126,Medium
CUST-02867,Female,0,No,No,13,Yes,No,No,No internet service,No internet service,Two year,No,Mailed check,32.63,473.95,0.905,service_outage,0,13-24m,2.331,1,positive,1,0.8,0,0,0,1,0,0,0,2,0,1,2,2,0.1988,Low
CUST-02868,Female,0,No,No,38,Yes,Yes,Fiber optic,Yes,No,Two year,Yes,Bank transfer (automatic),79.51,3021.51,0.595,none,0,25-48m,2.039,4,positive,0,0.6,0,0,0,1,1,1,0,2,2,2,0,2,0.1045,Low
CUST-02869,Female,0,No,No,66,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,Mailed check,93.42,6166.18,0.183,none,1,49-72m,1.394,3,neutral,0,2.1,0,0,0,1,1,0,0,0,2,1,0,1,0.8586,High
CUST-02870,Male,0,Yes,No,54,Yes,No,No,No internet service,No internet service,Two year,Yes,Mailed check,25.29,1369.04,0.217,billing_dispute,0,49-72m,0.46,2,neutral,1,0.8,1,1,0,1,1,0,0,2,0,1,2,1,0.2806,Low
CUST-02871,Female,0,No,Yes,41,Yes,Yes,Fiber optic,No,No,Two year,Yes,Electronic check,108.33,4488.71,0.461,service_outage,0,25-48m,2.579,3,positive,1,1.9,0,0,1,1,1,0,0,2,2,0,2,2,0.4366,Medium
CUST-02872,Female,0,No,Yes,4,Yes,Yes,DSL,No,Yes,Month-to-month,Yes,Bank transfer (automatic),53.62,244.72,-0.111,billing_dispute,1,0-12m,10.724,4,neutral,1,3.5,0,0,1,1,1,0,1,0,1,2,2,1,0.8912,High
CUST-02873,Male,0,No,No,51,Yes,No,DSL,No,No,Month-to-month,No,Electronic check,117.67,6047.56,-0.374,none,1,49-72m,2.263,1,negative,0,3.0,1,0,0,1,0,0,0,0,1,0,0,0,0.6402,High
CUST-02874,Female,0,Yes,No,21,Yes,Yes,Fiber optic,No,No,Two year,Yes,Electronic check,24.88,528.83,0.263,billing_dispute,1,13-24m,1.131,3,neutral,1,1.9,0,1,0,1,1,0,0,2,2,0,2,1,0.7303,High
CUST-02875,Female,0,Yes,No,43,Yes,No,DSL,Yes,No,Two year,No,Electronic check,89.68,3857.84,0.243,none,0,25-48m,2.038,2,neutral,0,0.5,0,1,0,1,0,1,0,2,1,0,0,1,0.1175,Low
CUST-02876,Female,1,Yes,No,58,Yes,Yes,Fiber optic,Yes,No,Month-to-month,Yes,Bank transfer (automatic),34.07,2003.22,-0.121,billing_dispute,0,49-72m,0.577,4,neutral,1,2.9,0,1,0,1,1,1,0,0,2,2,2,1,0.7865,High
CUST-02877,Female,0,Yes,No,24,Yes,Yes,DSL,Yes,Yes,Month-to-month,Yes,Electronic check,58.27,1407.24,-0.067,none,0,13-24m,2.331,5,neutral,0,2.0,0,1,0,1,1,1,1,0,1,0,0,1,0.6076,High
CUST-02878,Female,1,Yes,No,20,Yes,No,Fiber optic,Yes,Yes,Two year,Yes,Credit card (automatic),62.32,1289.39,0.574,contract_confusion,0,13-24m,2.968,4,positive,0,0.6,0,1,0,1,1,1,1,2,2,3,1,2,0.1301,Low
CUST-02879,Male,0,No,No,63,Yes,Yes,DSL,Yes,Yes,One year,Yes,Bank transfer (automatic),58.62,3714.08,0.244,none,0,49-72m,0.916,5,neutral,0,0.0,1,0,0,1,1,1,1,1,1,2,0,1,0.091,Low
CUST-02880,Female,0,Yes,No,67,Yes,No,Fiber optic,No,Yes,Two year,Yes,Mailed check,51.76,3506.44,-0.446,billing_dispute,0,49-72m,0.761,3,negative,1,2.4,0,1,0,1,1,0,1,2,2,1,2,0,0.4796,Medium
CUST-02881,Female,0,No,No,46,Yes,Yes,DSL,No,Yes,Two year,Yes,Bank transfer (automatic),94.72,4382.94,-0.826,contract_confusion,0,25-48m,2.015,4,negative,0,1.0,0,0,0,1,1,0,1,2,1,2,1,0,0.4058,Medium
CUST-02882,Male,0,Yes,Yes,34,Yes,Yes,DSL,No,No,Month-to-month,No,Electronic check,99.99,3426.09,-0.7,none,0,25-48m,2.857,2,negative,0,3.0,1,1,1,1,0,0,0,0,1,0,0,0,0.8516,High
CUST-02883,Male,1,Yes,No,6,Yes,No,Fiber optic,Yes,No,One year,Yes,Credit card (automatic),51.56,343.45,0.822,service_outage,0,0-12m,7.366,3,positive,1,2.6,1,1,0,1,1,1,0,1,2,3,2,2,0.2172,Low
CUST-02884,Male,0,Yes,No,55,Yes,Yes,DSL,No,No,One year,Yes,Electronic check,66.26,3661.07,-0.059,service_outage,0,49-72m,1.183,3,neutral,1,1.3,1,1,0,1,1,0,0,1,1,0,2,1,0.3924,Medium
CUST-02885,Female,0,No,Yes,51,Yes,No,No,No internet service,No internet service,One year,No,Electronic check,60.18,3116.62,0.098,contract_confusion,0,49-72m,1.157,1,neutral,0,0.5,0,0,1,1,0,0,0,1,0,0,1,1,0.141,Low
CUST-02886,Male,0,No,No,45,Yes,Yes,Fiber optic,Yes,Yes,One year,Yes,Bank transfer (automatic),77.35,3500.77,1.0,none,0,25-48m,1.682,5,positive,0,0.6,1,0,0,1,1,1,1,1,2,2,0,2,0.116,Low
CUST-02887,Female,0,No,No,8,Yes,No,DSL,Yes,No,Two year,Yes,Electronic check,33.03,284.14,-0.186,none,0,0-12m,3.67,3,neutral,0,1.7,0,0,0,1,1,1,0,2,1,0,0,1,0.5187,Medium
CUST-02888,Female,0,Yes,No,57,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,98.57,5653.86,0.557,service_outage,0,49-72m,1.699,2,positive,1,2.3,0,1,0,1,1,0,0,0,0,1,2,2,0.4738,Medium
CUST-02889,Male,0,Yes,Yes,22,Yes,No,Fiber optic,No,No,Two year,No,Credit card (automatic),97.7,2181.21,0.098,none,0,13-24m,4.248,1,neutral,0,0.6,1,1,1,1,0,0,0,2,2,3,0,1,0.2696,Low
CUST-02890,Male,0,Yes,No,2,Yes,No,Fiber optic,No,No,One year,Yes,Bank transfer (automatic),77.04,203.87,0.545,speed_issues,1,0-12m,25.68,2,positive,0,1.8,1,1,0,1,1,0,0,1,2,2,1,2,0.5653,Medium
CUST-02891,Female,0,Yes,Yes,60,Yes,Yes,DSL,No,No,Two year,Yes,Electronic check,92.61,5599.11,0.394,service_outage,0,49-72m,1.518,3,positive,1,1.3,0,1,1,1,1,0,0,2,1,0,2,2,0.1479,Low
CUST-02892,Male,0,Yes,No,8,Yes,No,DSL,No,Yes,One year,No,Credit card (automatic),116.85,949.03,-0.591,none,1,0-12m,12.983,2,negative,0,2.2,1,1,0,1,0,0,1,1,1,3,0,0,0.8309,High
CUST-02893,Female,0,Yes,Yes,52,No,No phone service,Fiber optic,Yes,Yes,Two year,No,Mailed check,110.25,5738.08,-0.171,none,0,49-72m,2.08,2,neutral,0,0.6,0,1,1,0,0,1,1,2,2,1,0,1,0.0714,Low
CUST-02894,Male,0,No,No,67,Yes,Yes,DSL,No,Yes,Month-to-month,Yes,Mailed check,79.14,5307.71,-0.169,speed_issues,1,49-72m,1.164,4,neutral,0,1.5,1,0,0,1,1,0,1,0,1,1,1,1,0.6182,High
CUST-02895,Male,1,No,No,48,Yes,Yes,Fiber optic,No,Yes,Month-to-month,No,Bank transfer (automatic),69.14,3336.8,0.289,service_outage,0,25-48m,1.411,3,neutral,1,2.9,1,0,0,1,0,0,1,0,2,2,2,1,0.8267,High
CUST-02896,Male,0,Yes,No,69,Yes,No,Fiber optic,No,No,One year,No,Electronic check,71.45,4953.91,-0.048,none,0,49-72m,1.021,1,neutral,0,1.1,1,1,0,1,0,0,0,1,2,0,0,1,0.5649,Medium
CUST-02897,Female,0,No,No,47,Yes,No,DSL,Yes,No,Two year,No,Bank transfer (automatic),64.66,3070.88,0.304,service_outage,0,25-48m,1.347,2,neutral,1,0.8,0,0,0,1,0,1,0,2,1,2,2,1,0.4348,Medium
CUST-02898,Male,0,No,No,6,Yes,Yes,No,No internet service,No internet service,One year,Yes,Bank transfer (automatic),66.02,439.01,0.431,billing_dispute,1,0-12m,9.431,3,positive,1,2.0,1,0,0,1,1,0,0,1,0,2,2,2,0.6286,High
CUST-02899,Female,0,No,Yes,30,No,No phone service,DSL,No,Yes,One year,Yes,Credit card (automatic),91.2,2785.48,0.886,none,0,25-48m,2.942,2,positive,0,0.0,0,0,1,0,1,0,1,1,1,3,0,2,0.5343,Medium
CUST-02900,Female,1,Yes,Yes,55,Yes,Yes,DSL,Yes,Yes,Month-to-month,Yes,Mailed check,117.21,6466.99,0.419,none,0,49-72m,2.093,5,positive,0,1.5,0,1,1,1,1,1,1,0,1,1,0,2,0.1352,Low
CUST-02901,Female,0,Yes,Yes,60,Yes,No,No,No internet service,No internet service,Two year,Yes,Electronic check,22.53,1379.08,0.172,none,0,49-72m,0.369,2,neutral,0,0.5,0,1,1,1,1,0,0,2,0,0,0,1,0.1252,Low
CUST-02902,Female,0,Yes,Yes,4,Yes,No,DSL,Yes,No,Month-to-month,Yes,Mailed check,41.02,194.12,0.281,speed_issues,0,0-12m,8.204,3,neutral,0,2.7,0,1,1,1,1,1,0,0,1,1,1,1,0.7713,High
CUST-02903,Male,0,Yes,No,29,Yes,No,No,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),39.02,1159.51,-0.481,none,1,25-48m,1.301,1,negative,0,2.5,1,1,0,1,0,0,0,0,0,2,0,0,0.7906,High
CUST-02904,Female,0,No,No,21,Yes,Yes,Fiber optic,No,Yes,Month-to-month,No,Mailed check,101.29,2131.61,-0.021,contract_confusion,1,13-24m,4.604,3,neutral,0,2.1,0,0,0,1,0,0,1,0,2,1,1,1,0.7947,High
CUST-02905,Female,0,Yes,Yes,16,Yes,No,Fiber optic,No,Yes,Two year,Yes,Electronic check,59.97,965.27,-0.195,billing_dispute,0,13-24m,3.528,3,neutral,1,1.9,0,1,1,1,1,0,1,2,2,0,2,1,0.446,Medium
CUST-02906,Male,0,Yes,No,9,Yes,No,Fiber optic,No,No,One year,No,Mailed check,70.51,679.03,0.635,none,0,0-12m,7.051,1,positive,0,1.8,1,1,0,1,0,0,0,1,2,1,0,2,0.5852,Medium
CUST-02907,Female,0,Yes,No,70,Yes,No,DSL,Yes,No,One year,Yes,Electronic check,64.92,4578.18,0.499,none,1,49-72m,0.914,3,positive,0,0.5,0,1,0,1,1,1,0,1,1,0,0,2,0.6434,High
CUST-02908,Male,0,No,Yes,67,Yes,No,Fiber optic,No,No,Month-to-month,No,Bank transfer (automatic),103.37,6959.73,-0.538,speed_issues,1,49-72m,1.52,1,negative,0,3.1,1,0,1,1,0,0,0,0,2,2,1,0,0.9285,High
CUST-02909,Female,0,No,No,41,No,No phone service,No,No internet service,No internet service,Month-to-month,No,Credit card (automatic),67.97,2827.51,0.46,billing_dispute,0,25-48m,1.618,0,positive,1,2.3,0,0,0,0,0,0,0,0,0,3,2,2,0.6519,High
CUST-02910,Male,0,No,No,26,No,No phone service,DSL,Yes,Yes,Month-to-month,Yes,Electronic check,84.78,2208.49,0.554,competitor_offer,1,25-48m,3.14,3,positive,1,2.8,1,0,0,0,1,1,1,0,1,0,3,2,0.8487,High
CUST-02911,Female,0,No,No,6,Yes,Yes,DSL,No,No,Month-to-month,Yes,Mailed check,19.95,140.47,-0.101,none,0,0-12m,2.85,3,neutral,0,2.7,0,0,0,1,1,0,0,0,1,1,0,1,0.6393,High
CUST-02912,Male,0,No,No,22,Yes,Yes,Fiber optic,No,Yes,One year,Yes,Mailed check,83.25,1843.83,0.528,billing_dispute,1,13-24m,3.62,4,positive,1,1.4,1,0,0,1,1,0,1,1,2,1,2,2,0.5437,Medium
CUST-02913,Female,0,Yes,No,7,Yes,No,DSL,Yes,No,Month-to-month,No,Mailed check,42.1,327.74,0.269,none,0,0-12m,5.262,2,neutral,0,2.7,0,1,0,1,0,1,0,0,1,1,0,1,0.707,High
CUST-02914,Female,0,No,Yes,7,Yes,Yes,Fiber optic,No,No,Two year,Yes,Mailed check,104.69,743.58,-0.313,none,0,0-12m,13.086,3,neutral,0,2.8,0,0,1,1,1,0,0,2,2,1,0,1,0.3405,Medium
CUST-02915,Male,0,No,No,4,Yes,Yes,Fiber optic,Yes,No,Two year,Yes,Bank transfer (automatic),93.16,407.25,-0.363,none,0,0-12m,18.632,4,negative,0,2.8,1,0,0,1,1,1,0,2,2,2,0,0,0.2035,Low
CUST-02916,Male,0,Yes,No,70,Yes,Yes,DSL,No,Yes,One year,No,Mailed check,28.93,2044.5,1.0,contract_confusion,0,49-72m,0.407,3,positive,0,0.0,1,1,0,1,0,0,1,1,1,1,1,2,0.1306,Low
CUST-02917,Male,1,Yes,No,1,Yes,Yes,Fiber optic,No,No,Month-to-month,No,Credit card (automatic),28.35,50.32,0.108,competitor_offer,1,0-12m,14.175,2,neutral,1,4.1,1,1,0,1,0,0,0,0,2,3,3,1,0.9528,High
CUST-02918,Male,1,Yes,No,50,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,Mailed check,47.3,2405.9,0.344,contract_confusion,1,49-72m,0.927,3,positive,0,2.1,1,1,0,1,1,0,0,0,2,1,1,2,0.8406,High
CUST-02919,Female,0,No,No,65,Yes,No,DSL,No,Yes,One year,Yes,Electronic check,30.58,2005.11,-0.402,none,0,49-72m,0.463,3,negative,0,1.5,0,0,0,1,1,0,1,1,1,0,0,0,0.3828,Medium
CUST-02920,Female,0,Yes,No,11,Yes,Yes,No,No internet service,No internet service,Two year,Yes,Credit card (automatic),92.03,1025.16,0.885,none,0,0-12m,7.669,3,positive,0,1.2,0,1,0,1,1,0,0,2,0,3,0,2,0.0938,Low
CUST-02921,Male,0,No,No,46,Yes,No,DSL,Yes,No,Two year,No,Electronic check,116.68,5409.79,0.53,contract_confusion,0,25-48m,2.483,2,positive,0,0.5,1,0,0,1,0,1,0,2,1,0,1,2,0.0989,Low
CUST-02922,Female,0,Yes,No,54,Yes,No,Fiber optic,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),83.53,4544.89,0.262,speed_issues,0,49-72m,1.519,4,neutral,0,2.1,0,1,0,1,1,1,1,0,2,2,1,1,0.5762,Medium
CUST-02923,Male,0,No,No,25,No,No phone service,Fiber optic,Yes,No,Month-to-month,No,Mailed check,42.9,1092.69,0.88,none,1,25-48m,1.65,1,positive,0,2.1,1,0,0,0,0,1,0,0,2,1,0,2,0.6806,High
CUST-02924,Male,0,No,No,44,Yes,Yes,Fiber optic,Yes,No,Month-to-month,No,Bank transfer (automatic),74.43,3299.85,-0.398,none,1,25-48m,1.654,3,negative,0,3.1,1,0,0,1,0,1,0,0,2,2,0,0,0.9068,High
CUST-02925,Female,1,No,No,61,Yes,Yes,DSL,Yes,Yes,Month-to-month,No,Mailed check,98.56,6029.55,-0.073,none,0,49-72m,1.59,4,neutral,0,1.5,0,0,0,1,0,1,1,0,1,1,0,1,0.2946,Low
CUST-02926,Female,0,No,No,69,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,114.22,7908.74,0.214,service_outage,0,49-72m,1.632,2,neutral,1,2.8,0,0,0,1,1,0,0,0,0,0,2,1,0.3455,Medium
CUST-02927,Female,0,Yes,No,1,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.51,25.44,-0.04,billing_dispute,1,0-12m,9.255,3,neutral,1,3.5,0,1,0,1,1,0,0,0,0,1,2,1,0.8203,High
CUST-02928,Female,0,Yes,Yes,25,Yes,No,Fiber optic,Yes,No,Month-to-month,No,Bank transfer (automatic),70.37,1803.67,0.519,contract_confusion,0,25-48m,2.707,2,positive,0,2.1,0,1,1,1,0,1,0,0,2,2,1,2,0.6865,High
CUST-02929,Female,0,No,Yes,13,Yes,No,DSL,Yes,No,One year,No,Bank transfer (automatic),63.32,850.86,0.406,competitor_offer,1,13-24m,4.523,2,positive,1,0.8,0,0,1,1,0,1,0,1,1,2,3,2,0.8014,High
CUST-02930,Female,0,Yes,No,56,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Credit card (automatic),59.45,3348.46,0.682,none,0,49-72m,1.043,2,positive,0,1.5,0,1,0,1,0,0,0,0,0,3,0,2,0.2797,Low
CUST-02931,Female,0,No,No,31,Yes,Yes,No,No internet service,No internet service,One year,No,Bank transfer (automatic),68.38,2148.36,0.269,speed_issues,0,25-48m,2.137,2,neutral,0,0.0,0,0,0,1,0,0,0,1,0,2,1,1,0.1212,Low
CUST-02932,Male,0,Yes,Yes,61,Yes,No,Fiber optic,Yes,Yes,Month-to-month,No,Electronic check,58.35,3567.41,-0.2,none,0,49-72m,0.941,3,neutral,0,2.6,1,1,1,1,0,1,1,0,2,0,0,1,0.4392,Medium
CUST-02933,Male,0,Yes,No,29,Yes,Yes,DSL,Yes,Yes,Two year,No,Electronic check,52.4,1523.52,0.077,billing_dispute,0,25-48m,1.747,4,neutral,1,1.3,1,1,0,1,0,1,1,2,1,0,2,1,0.2717,Low
CUST-02934,Male,0,No,No,12,Yes,No,DSL,No,No,Month-to-month,No,Bank transfer (automatic),29.48,381.17,0.432,none,0,0-12m,2.268,1,positive,0,1.5,1,0,0,1,0,0,0,0,1,2,0,2,0.6299,High
CUST-02935,Male,0,No,Yes,39,Yes,No,DSL,No,Yes,Month-to-month,No,Credit card (automatic),67.98,2654.74,0.069,none,1,25-48m,1.7,2,neutral,0,1.5,1,0,1,1,0,0,1,0,1,3,0,1,0.7271,High
CUST-02936,Male,0,Yes,Yes,30,No,No phone service,DSL,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),100.11,3036.34,0.245,billing_dispute,1,25-48m,3.229,3,neutral,1,2.3,1,1,1,0,1,1,1,0,1,2,2,1,0.8179,High
CUST-02937,Female,0,No,No,36,Yes,No,DSL,Yes,No,Two year,Yes,Mailed check,28.47,1064.93,0.02,none,1,25-48m,0.769,3,neutral,0,0.0,0,0,0,1,1,1,0,2,1,1,0,1,0.3368,Medium
CUST-02938,Male,0,Yes,Yes,44,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Credit card (automatic),91.85,4090.82,0.405,speed_issues,1,25-48m,2.041,2,positive,0,1.5,1,1,1,1,0,0,0,0,0,3,1,2,0.7029,High
CUST-02939,Male,1,Yes,No,58,Yes,Yes,Fiber optic,No,No,One year,Yes,Electronic check,44.78,2635.7,0.413,billing_dispute,0,49-72m,0.759,3,positive,1,1.9,1,1,0,1,1,0,0,1,2,0,2,2,0.4589,Medium
CUST-02940,Male,0,Yes,No,27,Yes,No,DSL,No,Yes,Two year,Yes,Mailed check,56.12,1563.95,1.0,service_outage,0,25-48m,2.004,3,positive,1,0.8,1,1,0,1,1,0,1,2,1,1,2,2,0.3631,Medium
CUST-02941,Male,1,No,No,60,Yes,Yes,Fiber optic,No,No,Two year,No,Mailed check,116.81,7009.71,-0.452,service_outage,1,49-72m,1.915,2,negative,1,2.4,1,0,0,1,0,0,0,2,2,1,2,0,0.5372,Medium
CUST-02942,Male,1,No,No,18,Yes,No,DSL,No,No,Month-to-month,No,Electronic check,85.52,1567.3,0.327,none,0,13-24m,4.501,1,neutral,0,2.0,1,0,0,1,0,0,0,0,1,0,0,1,0.5841,Medium
CUST-02943,Male,0,Yes,No,42,Yes,Yes,Fiber optic,Yes,No,Month-to-month,No,Bank transfer (automatic),89.91,3784.46,1.0,none,0,25-48m,2.091,3,positive,0,2.1,1,1,0,1,0,1,0,0,2,2,0,2,0.7635,High
CUST-02944,Male,0,No,No,58,No,No phone service,Fiber optic,No,Yes,Two year,Yes,Electronic check,78.24,4550.18,0.679,none,0,49-72m,1.326,2,positive,0,1.1,1,0,0,0,1,0,1,2,2,0,0,2,0.2566,Low
CUST-02945,Female,1,No,No,15,Yes,No,DSL,No,Yes,One year,Yes,Electronic check,50.24,790.33,0.96,billing_dispute,1,13-24m,3.14,3,positive,1,1.3,0,0,0,1,1,0,1,1,1,0,2,2,0.6182,High
CUST-02946,Female,0,Yes,No,68,Yes,No,DSL,No,Yes,Month-to-month,Yes,Mailed check,85.51,5827.32,-0.225,none,0,49-72m,1.239,3,neutral,0,1.5,0,1,0,1,1,0,1,0,1,1,0,1,0.26,Low
CUST-02947,Male,0,No,No,43,Yes,Yes,Fiber optic,No,No,Two year,Yes,Bank transfer (automatic),63.73,2749.38,0.223,billing_dispute,0,25-48m,1.448,3,neutral,1,1.4,1,0,0,1,1,0,0,2,2,2,2,1,0.4322,Medium
CUST-02948,Female,1,No,No,65,Yes,No,Fiber optic,No,Yes,One year,No,Electronic check,101.21,6597.24,-0.355,none,0,49-72m,1.533,2,negative,0,2.1,0,0,0,1,0,0,1,1,2,0,0,0,0.5059,Medium
CUST-02949,Female,0,Yes,No,9,Yes,No,Fiber optic,No,Yes,Two year,Yes,Mailed check,75.11,680.15,-0.143,speed_issues,0,0-12m,7.511,3,neutral,0,1.8,0,1,0,1,1,0,1,2,2,1,1,1,0.5205,Medium
CUST-02950,Female,0,No,No,46,Yes,No,No,No internet service,No internet service,One year,Yes,Electronic check,95.12,4382.84,0.763,competitor_offer,0,25-48m,2.024,2,positive,1,1.3,0,0,0,1,1,0,0,1,0,0,3,2,0.4675,Medium
CUST-02951,Female,0,Yes,Yes,18,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,Electronic check,102.85,1858.62,-0.267,none,1,13-24m,5.413,3,neutral,0,2.6,0,1,1,1,1,0,0,0,2,0,0,1,0.7124,High
CUST-02952,Male,0,No,Yes,50,Yes,No,Fiber optic,No,Yes,One year,Yes,Bank transfer (automatic),100.11,5016.8,0.076,none,0,49-72m,1.963,3,neutral,0,0.6,1,0,1,1,1,0,1,1,2,2,0,1,0.3644,Medium
CUST-02953,Female,0,No,No,12,Yes,No,No,No internet service,No internet service,Two year,Yes,Electronic check,58.21,742.06,-0.173,contract_confusion,0,0-12m,4.478,2,neutral,0,0.5,0,0,0,1,1,0,0,2,0,0,1,1,0.264,Low
CUST-02954,Female,0,Yes,No,62,Yes,No,DSL,No,Yes,Month-to-month,No,Electronic check,54.88,3417.32,0.315,none,0,49-72m,0.871,2,neutral,0,2.0,0,1,0,1,0,0,1,0,1,0,0,1,0.6523,High
CUST-02955,Female,0,Yes,No,15,No,No phone service,DSL,Yes,Yes,Month-to-month,No,Credit card (automatic),104.91,1587.34,-0.391,contract_confusion,1,13-24m,6.557,2,negative,0,2.5,0,1,0,0,0,1,1,0,1,3,1,0,0.7309,High
CUST-02956,Male,0,No,No,52,Yes,No,No,No internet service,No internet service,One year,No,Electronic check,32.31,1686.42,0.202,none,0,49-72m,0.61,1,neutral,0,0.5,1,0,0,1,0,0,0,1,0,0,0,1,0.2486,Low
CUST-02957,Male,0,Yes,Yes,34,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Credit card (automatic),45.94,1562.77,0.564,competitor_offer,0,25-48m,1.313,2,positive,1,2.3,1,1,1,1,0,0,0,0,0,3,3,2,0.6333,High
CUST-02958,Male,0,Yes,No,58,Yes,Yes,DSL,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),30.1,1753.82,0.059,none,1,49-72m,0.51,5,neutral,0,1.5,1,1,0,1,1,1,1,0,1,2,0,1,0.5407,Medium
CUST-02959,Male,0,No,Yes,38,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.21,880.13,0.738,none,1,25-48m,0.569,3,positive,0,2.0,1,0,1,1,1,0,0,0,0,0,0,2,0.8732,High
CUST-02960,Male,0,Yes,No,66,Yes,Yes,DSL,No,No,Month-to-month,No,Mailed check,79.59,5301.43,0.402,none,1,49-72m,1.188,2,positive,0,1.5,1,1,0,1,0,0,0,0,1,1,0,2,0.5693,Medium
CUST-02961,Male,0,No,No,60,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),108.08,6521.99,0.063,none,0,49-72m,1.772,3,neutral,0,1.5,1,0,0,1,1,0,0,0,0,3,0,1,0.4477,Medium
CUST-02962,Male,0,No,No,49,Yes,No,DSL,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),30.94,1558.72,-0.083,billing_dispute,0,49-72m,0.619,4,neutral,1,2.3,1,0,0,1,1,1,1,0,1,2,2,1,0.5146,Medium
CUST-02963,Female,1,Yes,No,52,No,No phone service,DSL,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),97.57,5112.98,0.606,none,0,49-72m,1.841,3,positive,0,1.5,0,1,0,0,1,1,1,0,1,2,0,2,0.2503,Low
CUST-02964,Female,0,No,Yes,45,Yes,Yes,Fiber optic,Yes,No,Month-to-month,No,Bank transfer (automatic),55.93,2531.65,0.074,contract_confusion,0,25-48m,1.216,3,neutral,0,2.1,0,0,1,1,0,1,0,0,2,2,1,1,0.6308,High
CUST-02965,Female,0,Yes,No,51,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Mailed check,79.81,4106.87,0.151,service_outage,0,49-72m,1.535,2,neutral,1,2.3,0,1,0,1,0,0,0,0,0,1,2,1,0.4441,Medium
CUST-02966,Male,0,No,Yes,28,Yes,No,No,No internet service,No internet service,One year,Yes,Electronic check,94.37,2679.89,1.0,none,0,25-48m,3.254,2,positive,0,0.5,1,0,1,1,1,0,0,1,0,0,0,2,0.3947,Medium
CUST-02967,Male,0,Yes,Yes,4,Yes,No,No,No internet service,No internet service,One year,Yes,Electronic check,89.01,368.97,0.613,none,1,0-12m,17.802,2,positive,0,1.7,1,1,1,1,1,0,0,1,0,0,0,2,0.6808,High
CUST-02968,Male,0,Yes,Yes,66,No,No phone service,Fiber optic,Yes,Yes,Two year,No,Bank transfer (automatic),31.67,2136.25,-0.117,none,1,49-72m,0.473,2,neutral,0,0.6,1,1,1,0,0,1,1,2,2,2,0,1,0.3785,Medium
CUST-02969,Male,0,No,No,39,Yes,Yes,Fiber optic,No,No,Month-to-month,No,Credit card (automatic),29.54,1201.96,0.238,speed_issues,0,25-48m,0.738,2,neutral,0,2.1,1,0,0,1,0,0,0,0,2,3,1,1,0.8624,High
CUST-02970,Male,0,Yes,Yes,71,Yes,No,DSL,Yes,Yes,One year,Yes,Electronic check,110.42,7867.88,0.597,competitor_offer,0,49-72m,1.534,4,positive,1,1.3,1,1,1,1,1,1,1,1,1,0,3,2,0.2032,Low
CUST-02971,Female,0,Yes,No,1,Yes,No,DSL,Yes,No,Month-to-month,Yes,Mailed check,25.95,41.78,-0.061,contract_confusion,1,0-12m,12.975,3,neutral,0,2.7,0,1,0,1,1,1,0,0,1,1,1,1,0.8736,High
CUST-02972,Female,0,Yes,No,67,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,Credit card (automatic),39.84,2687.16,0.771,competitor_offer,1,49-72m,0.586,3,positive,1,2.9,0,1,0,1,1,0,0,0,2,3,3,2,0.9534,High
CUST-02973,Male,0,No,No,61,Yes,Yes,Fiber optic,No,Yes,Month-to-month,No,Electronic check,61.83,3800.75,0.378,billing_dispute,1,49-72m,0.997,3,positive,1,3.4,1,0,0,1,0,0,1,0,2,0,2,2,0.7635,High
